experiment_name,experiment_kind,job_id,sweep_index,replication,metric_name,metric_value,units,estimator,status,warning_code,confidence_interval_lower,confidence_interval_upper,quantizer_step,quantizer_phase,jitter_distribution,jitter_scale,alphabet,jitter_variance,symbol_index
capacity_surface,capacity_surface,a8c01e799f39,122,,capacity_bits_per_symbol,0.2093127539366573,bits_per_symbol,blahut_arimoto,complete,,,,0.1953125,0.0,gaussian,1.0,"[0.0, 1.1641532182693481]",1.0,
capacity_surface,capacity_surface,c42cb001c642,123,,capacity_bits_per_symbol,0.2089919199722538,bits_per_symbol,blahut_arimoto,complete,,,,0.244140625,0.0,gaussian,1.0,"[0.0, 1.1641532182693481]",1.0,
capacity_surface,capacity_surface,ad87085426bd,124,,capacity_bits_per_symbol,0.2084925125954659,bits_per_symbol,blahut_arimoto,complete,,,,0.30517578125,0.0,gaussian,1.0,"[0.0, 1.1641532182693481]",1.0,
capacity_surface,capacity_surface,8dc0e7345fe1,125,,capacity_bits_per_symbol,0.2077167846433789,bits_per_symbol,blahut_arimoto,complete,,,,0.3814697265625,0.0,gaussian,1.0,"[0.0, 1.1641532182693481]",1.0,
capacity_surface,capacity_surface,e18e48f42e67,126,,capacity_bits_per_symbol,0.2065158099588106,bits_per_symbol,blahut_arimoto,complete,,,,0.476837158203125,0.0,gaussian,1.0,"[0.0, 1.1641532182693481]",1.0,
capacity_surface,capacity_surface,5988b2405bdc,127,,capacity_bits_per_symbol,0.2046659370052934,bits_per_symbol,blahut_arimoto,complete,,,,0.5960464477539062,0.0,gaussian,1.0,"[0.0, 1.1641532182693481]",1.0,
capacity_surface,capacity_surface,2be61d006310,128,,capacity_bits_per_symbol,0.2018389133014982,bits_per_symbol,blahut_arimoto,complete,,,,0.7450580596923828,0.0,gaussian,1.0,"[0.0, 1.1641532182693481]",1.0,
capacity_surface,capacity_surface,2963bec279e9,129,,capacity_bits_per_symbol,0.197570436539416,bits_per_symbol,blahut_arimoto,complete,,,,0.9313225746154784,0.0,gaussian,1.0,"[0.0, 1.1641532182693481]",1.0,
capacity_surface,capacity_surface,11682c3d2738,130,,capacity_bits_per_symbol,0.1912409271725194,bits_per_symbol,blahut_arimoto,complete,,,,1.164153218269348,0.0,gaussian,1.0,"[0.0, 1.1641532182693481]",1.0,
capacity_surface,capacity_surface,886cebbd1e1f,131,,capacity_bits_per_symbol,0.1820713762849559,bits_per_symbol,blahut_arimoto,complete,,,,1.4551915228366852,0.0,gaussian,1.0,"[0.0, 1.1641532182693481]",1.0,
capacity_surface,capacity_surface,d158a4b5a5c4,132,,capacity_bits_per_symbol,0.3037889379707225,bits_per_symbol,blahut_arimoto,complete,,,,0.125,0.0,gaussian,1.0,"[0.0, 1.4551915228366852]",1.0,
capacity_surface,capacity_surface,db98862ed9a6,133,,capacity_bits_per_symbol,0.3036117153291314,bits_per_symbol,blahut_arimoto,complete,,,,0.15625,0.0,gaussian,1.0,"[0.0, 1.4551915228366852]",1.0,
capacity_surface,capacity_surface,508e324d19b3,134,,capacity_bits_per_symbol,0.3033352000774473,bits_per_symbol,blahut_arimoto,complete,,,,0.1953125,0.0,gaussian,1.0,"[0.0, 1.4551915228366852]",1.0,
capacity_surface,capacity_surface,8314e853339c,135,,capacity_bits_per_symbol,0.3029041071289697,bits_per_symbol,blahut_arimoto,complete,,,,0.244140625,0.0,gaussian,1.0,"[0.0, 1.4551915228366852]",1.0,
capacity_surface,capacity_surface,fb2f7bc0ea0a,136,,capacity_bits_per_symbol,0.3022328637542874,bits_per_symbol,blahut_arimoto,complete,,,,0.30517578125,0.0,gaussian,1.0,"[0.0, 1.4551915228366852]",1.0,
capacity_surface,capacity_surface,1b6a2c8ea37b,137,,capacity_bits_per_symbol,0.3011897210047636,bits_per_symbol,blahut_arimoto,complete,,,,0.3814697265625,0.0,gaussian,1.0,"[0.0, 1.4551915228366852]",1.0,
capacity_surface,capacity_surface,777229282920,138,,capacity_bits_per_symbol,0.2995735288784723,bits_per_symbol,blahut_arimoto,complete,,,,0.476837158203125,0.0,gaussian,1.0,"[0.0, 1.4551915228366852]",1.0,
capacity_surface,capacity_surface,decae58fea30,139,,capacity_bits_per_symbol,0.2970812104276134,bits_per_symbol,blahut_arimoto,complete,,,,0.5960464477539062,0.0,gaussian,1.0,"[0.0, 1.4551915228366852]",1.0,
capacity_surface,capacity_surface,ea93c4fb641a,140,,capacity_bits_per_symbol,0.2932656035620379,bits_per_symbol,blahut_arimoto,complete,,,,0.7450580596923828,0.0,gaussian,1.0,"[0.0, 1.4551915228366852]",1.0,
capacity_surface,capacity_surface,6dd52f5b84a9,141,,capacity_bits_per_symbol,0.2874888870649508,bits_per_symbol,blahut_arimoto,complete,,,,0.9313225746154784,0.0,gaussian,1.0,"[0.0, 1.4551915228366852]",1.0,
capacity_surface,capacity_surface,3659e17aca7c,142,,capacity_bits_per_symbol,0.2788828617697314,bits_per_symbol,blahut_arimoto,complete,,,,1.164153218269348,0.0,gaussian,1.0,"[0.0, 1.4551915228366852]",1.0,
capacity_surface,capacity_surface,d7f19cb67816,143,,capacity_bits_per_symbol,0.2662469883751924,bits_per_symbol,blahut_arimoto,complete,,,,1.4551915228366852,0.0,gaussian,1.0,"[0.0, 1.4551915228366852]",1.0,
